OBJECTID,USA_SUB_NA,MAX_CAN_MDA,MAX_CAN_SDA,MAX_NAW1_EN,MAX_NAW2_EN,MAX_NAW3_EN,MAX_NAW4_EN,MAX_USA_ACC,MAX_USA_ACC_NA,MAX_USA_REG,MAX_USA_REG_NA,Shape_Length,Shape_Area
2,Alabama, , ,Gulf of Mexico,Gulf of Mexico Seaboard, ,Coosa-Tallapoosa,31502,Coosa-Tallapoosa,3,South Atlantic-Gulf Region,1544120.976405542576686,58835211773.499641418457031
3,Allegheny, , ,Gulf of Mexico,Mississippi River system,Ohio River,Allegheny,50100,Allegheny,5,Ohio Region,988005.402884063543752,30200159555.988670349121094
4,Altamaha-St. Marys, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,St. Marys-Satilla,30702,St. Marys-Satilla,3,South Atlantic-Gulf Region,1784689.168472109129652,52478988710.398094177246094
5,Androscoggin, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Androscoggin,10400,Androscoggin,1,New England Region,608881.674020488397218,9052121181.057685852050781
6,Apalachicola, , ,Gulf of Mexico,Gulf of Mexico Seaboard, ,Apalachicola,31300,Apalachicola,3,South Atlantic-Gulf Region,1896739.855482488404959,52407139376.196220397949219
7,Arctic Alaska, , ,Arctic Ocean,Arctic Ocean Seaboard, ,Western Arctic,190605,Western Arctic,19,Alaska Region,3695657.744496916886419,202124274513.706726074218750
8,Arkansas-Keystone, , ,Gulf of Mexico,Mississippi River system,Arkansas River,Arkansas - Keystone,110600,Arkansas - Keystone,11,Arkansas-White-Red Region,988556.817947026458569,25580476223.333457946777344
9,Bear, , ,Pacific Ocean,Great Basin, ,Upper Bear,160102,Upper Bear,16,Great Basin Region,921776.696894791559316,19390738023.329494476318359
10,Big Horn, , ,Gulf of Mexico,Mississippi River system,Missouri River,Big Horn,100800,Big Horn,10,Missouri Region,1389192.230760574806482,59248176865.694808959960938
11,Big Sandy-Guyandotte, , ,Gulf of Mexico,Mississippi River system,Ohio River,Guyandotte,50702,Guyandotte,5,Ohio Region,820992.248082852340303,15532064716.232646942138672
12,Black Rock Desert-Humboldt, , ,Pacific Ocean,Great Basin, ,Humboldt,160402,Humboldt,16,Great Basin Region,2619380.932363896630704,74155021543.327514648437500
13,Boeuf-Tensas, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Boeuf-Tensas,80500,Boeuf-Tensas,8,Lower Mississippi Region,901793.531680873362347,13576209354.512235641479492
14,Brazos Headwaters, , ,Gulf of Mexico,Gulf of Mexico Seaboard, ,Brazos Headwaters,120500,Brazos Headwaters,12,Texas-Gulf Region,1041016.058515983750112,37373639773.780540466308594
15,Cape Fear, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Cape Fear,30300,Cape Fear,3,South Atlantic-Gulf Region,1236040.669480674201623,25012291184.805206298828125
16,Central California Coastal, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Central California Coastal,180600,Central California Coastal,18,California Region,1374476.966033729724586,29868825914.779357910156250
17,Central Lahontan, , ,Pacific Ocean,Great Basin, ,Walker,160503,Walker,16,Great Basin Region,1291480.662478145910427,32859577816.339565277099609
18,Central Nevada Desert Basins, , ,Pacific Ocean,Great Basin, ,Central Nevada Desert Basins,160600,Central Nevada Desert Basins,16,Great Basin Region,3745716.834335734602064,123611848583.652725219726563
19,Central Texas Coastal, , ,Gulf of Mexico,Gulf of Mexico Seaboard, ,San Antonio,121004,San Antonio,12,Texas-Gulf Region,1745777.947655321331695,44284473200.816017150878906
20,Chariton-Grand, , ,Gulf of Mexico,Mississippi River system,Missouri River,Grand,102802,Grand,10,Missouri Region,877233.672053417772986,28434724541.208370208740234
21,Cheyenne, , ,Gulf of Mexico,Mississippi River system,Missouri River,Cheyenne,101202,Cheyenne,10,Missouri Region,1277550.518773239105940,62572904226.022552490234375
22,Chippewa, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Chippewa,70500,Chippewa,7,Upper Mississippi Region,904540.491821646457538,24741993722.232154846191406
23,Choctawhatchee-Escambia, , ,Gulf of Mexico,Gulf of Mexico Seaboard, ,Florida Panhandle Coastal,31403,Florida Panhandle Coastal,3,South Atlantic-Gulf Region,1842345.343653035582975,37259710314.487655639648438
24,Chowan-Roanoke, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Roanoke,30102,Roanoke,3,South Atlantic-Gulf Region,2418003.796760370489210,45310811899.471435546875000
25,Colorado Headwaters, , ,Pacific Ocean,Colorado River, ,Colorado Headwaters,140100,Colorado Headwaters,14,Upper Colorado Region,1018977.258865398936905,25534366012.064781188964844
26,Connecticut, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Upper Connecticut,10802,Upper Connecticut,1,New England Region,1302185.296289193443954,28890381927.866539001464844
27,Connecticut Coastal, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Connecticut Coastal,11000,Connecticut Coastal,1,New England Region,1016321.415180454845540,12112501734.823575973510742
28,Cumberland, , ,Gulf of Mexico,Mississippi River system,Ohio River,Upper Cumberland,51302,Upper Cumberland,5,Ohio Region,1719503.412636943394318,46312842807.424873352050781
29,Delaware, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Upper Delaware,20403,Upper Delaware,2,Mid Atlantic Region,1814935.637837083311751,38214083403.162803649902344
30,Des Moines, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Des Moines,71000,Des Moines,7,Upper Mississippi Region,1632891.563163095153868,37335286960.881561279296875
31,Eastern Lake Erie-Lake Erie, , ,Atlantic Ocean,St. Lawrence River, ,Southwestern Lake Ontario,41202,Lake Erie,4,Great Lakes Region,1515891.221279291203246,20909720846.892608642578125
32,Edisto-Santee, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Santee,30502,Santee,3,South Atlantic-Gulf Region,1686406.724711223738268,59334449584.516281127929688
33,Elkhorn, , ,Gulf of Mexico,Mississippi River system,Missouri River,Elkhorn,102200,Elkhorn,10,Missouri Region,918163.683106287498958,18047266064.658351898193359
34,Escalante Desert-Sevier Lake, , ,Pacific Ocean,Great Basin, ,Escalante Desert-Sevier Lake,160300,Escalante Desert-Sevier Lake,16,Great Basin Region,1155554.110372837632895,42475584066.485923767089844
35,Galveston Bay-San Jacinto, , ,Gulf of Mexico,Gulf of Mexico Seaboard, ,San Jacinto,120402,San Jacinto,12,Texas-Gulf Region,1258344.552450099494308,18797586874.947097778320313
36,Gasconade-Osage, , ,Gulf of Mexico,Mississippi River system,Missouri River,Osage,102902,Osage,10,Missouri Region,1356415.622887934558094,48505208255.293052673339844
37,Great Divide-Upper Green, , ,Pacific Ocean,Colorado River, ,Upper Green,140402,Upper Green,14,Upper Colorado Region,1382344.004972349386662,53935113020.216300964355469
38,Great Miami, , ,Gulf of Mexico,Mississippi River system,Ohio River,Great Miami,50800,Great Miami,5,Ohio Region,635000.175246946630068,13967849967.165336608886719
39,Great Salt Lake, , ,Pacific Ocean,Great Basin, ,Weber,160203,Weber,16,Great Basin Region,1878718.784239597851411,74382171018.376632690429688
40,Green, , ,Gulf of Mexico,Mississippi River system,Ohio River,Green,51100,Green,5,Ohio Region,880425.502734147477895,23872194239.034461975097656
41,Gunnison, , ,Pacific Ocean,Colorado River, ,Gunnison,140200,Gunnison,14,Upper Colorado Region,728580.344935157336295,20774000250.373813629150391
42,Hawaii, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Hawaii,200100,Hawaii,20,Hawaii Region,467653.547381042444613,10457731036.129873275756836
43,James, , ,Gulf of Mexico,Mississippi River system,Missouri River,James-Missouri,101600,James,10,Missouri Region,1741069.118171134963632,54952150999.830337524414063
44,Kahoolawe, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Kahoolawe,200300,Kahoolawe,20,Hawaii Region,44711.665870218552300,120927308.421915203332901
45,Kanawha, , ,Gulf of Mexico,Mississippi River system,Ohio River,Kanawha,50500,Kanawha,5,Ohio Region,1341713.531176132848486,31556379349.017898559570313
46,Kansas, , ,Gulf of Mexico,Mississippi River system,Missouri River,Kansas,102702,Kansas,10,Missouri Region,1302657.759110486833379,39363822885.791213989257813
47,Kauai, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Kauai,200700,Kauai,20,Hawaii Region,145908.949914905679179,1461754894.619550704956055
48,Kennebec, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Kennebec,10300,Kennebec,1,New England Region,821589.031838400871493,15225702079.675428390502930
49,Kentucky-Licking, , ,Gulf of Mexico,Mississippi River system,Ohio River,Licking,51002,Licking,5,Ohio Region,961331.859898084192537,27652605600.298919677734375
50,Klamath-Northern California Coastal, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Northern California Coastal,180102,Northern California Coastal,18,California Region,1983297.791553347837180,64681777037.423667907714844
51,Kootenai-Pend Oreille-Spokane, , ,Pacific Ocean,Columbia River, ,Spokane,170103,Spokane,17,Pacific Northwest Region,1915435.494043956277892,93803081415.686630249023438
52,Lanai, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Lanai,200400,Lanai,20,Hawaii Region,78978.106869374008966,367646970.175731122493744
53,Little Colorado, , ,Pacific Ocean,Colorado River, ,Little Colorado,150200,Little Colorado,15,Lower Colorado Region,1474820.983053790172562,69439277457.901199340820313
54,Louisiana Coastal, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Calcasieu-Mermentau,80802,Calcasieu-Mermentau,8,Lower Mississippi Region,1144209.242254711454734,34322194101.939388275146484
55,Loup, , ,Gulf of Mexico,Mississippi River system,Missouri River,Loup,102100,Loup,10,Missouri Region,1138192.525302119785920,39155870161.272483825683594
56,Lower Arkansas, , ,Gulf of Mexico,Mississippi River system,Arkansas River,Robert S. Kerr Reservoir,111102,Robert S. Kerr Reservoir,11,Arkansas-White-Red Region,1625878.655670839827508,41121411263.760665893554688
57,Lower Brazos, , ,Gulf of Mexico,Gulf of Mexico Seaboard, ,Lower Brazos,120702,Lower Brazos,12,Texas-Gulf Region,1477236.223446293035522,40214041561.923324584960938
58,Lower Canadian, , ,Gulf of Mexico,Mississippi River system,Arkansas River,Middle Canadian,110902,Middle Canadian,11,Arkansas-White-Red Region,2554807.123988507315516,44090544311.337936401367188
59,Lower Chesapeake, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Lower Chesapeake,20802,Lower Chesapeake,2,Mid Atlantic Region,2475526.037069288082421,43070075803.894500732421875
60,Lower Cimarron, , ,Gulf of Mexico,Mississippi River system,Arkansas River,Lower Cimarron,110500,Lower Cimarron,11,Arkansas-White-Red Region,936378.721469533396885,18427754798.308032989501953
61,Lower Colorado, , ,Pacific Ocean,Colorado River, ,Lower Colorado,150302,Lower Colorado,15,Lower Colorado Region,1587291.906600299989805,44523394411.257865905761719
62,Lower Colorado-Lake Mead, , ,Pacific Ocean,Colorado River, ,Lower Colorado-Lake Mead,150100,Lower Colorado-Lake Mead,15,Lower Colorado Region,2249580.572325928136706,78532812533.831207275390625
63,Lower Colorado-San Bernard Coastal, , ,Gulf of Mexico,Gulf of Mexico Seaboard, ,San Bernard Coastal,120904,San Bernard Coastal,12,Texas-Gulf Region,2195654.173962083645165,73155609327.509490966796875
64,Lower Columbia, , ,Pacific Ocean,Columbia River, ,Lower Columbia,170800,Lower Columbia,17,Pacific Northwest Region,1027233.539938200498000,14989002734.187456130981445
65,Lower Gila, , ,Pacific Ocean,Colorado River, ,Lower Gila-Agua Fria,150702,Lower Gila-Agua Fria,15,Lower Colorado Region,1097419.286651541013271,39203345873.679100036621094
66,Lower Green, , ,Pacific Ocean,Colorado River, ,Lower Green,140600,Lower Green,14,Upper Colorado Region,1038480.343229857273400,37560641505.711624145507813
67,Lower Hudson-Long Island, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Lower Hudson,20302,Lower Hudson,2,Mid Atlantic Region,1323766.097600432345644,11278716316.277458190917969
68,Lower Illinois, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Lower Illinois,71300,Lower Illinois,7,Upper Mississippi Region,1097636.924152662046254,46339509841.219436645507813
69,Lower Mississippi, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Lower Mississippi-New Orleans,80903,Lower Mississippi-New Orleans,8,Lower Mississippi Region,2101467.830749156419188,18990172143.362213134765625
70,Lower Mississippi-Big Black, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Lower Mississippi-Natchez,80602,Lower Mississippi-Natchez,8,Lower Mississippi Region,1023212.655741964466870,18301264476.301246643066406
71,Lower Mississippi-Hatchie, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Hatchie-Obion,80102,Hatchie-Obion,8,Lower Mississippi Region,948309.741271670907736,25837549963.694519042968750
72,Lower Mississippi-Lake Maurepas, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Lower Mississippi-Baton Rouge,80703,Lower Mississippi-Baton Rouge,8,Lower Mississippi Region,615445.656338369008154,15138284134.125894546508789
73,Lower Mississippi-St. Francis, , ,Gulf of Mexico,Mississippi River system,Mississippi River,St. Francis,80204,St. Francis,8,Lower Mississippi Region,1587926.317859000060707,43343485492.165786743164063
74,Lower Mississippi-Yazoo, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Yazoo,80302,Yazoo,8,Lower Mississippi Region,1017339.500521615962498,36585233309.943023681640625
75,Lower Missouri, , ,Gulf of Mexico,Mississippi River system,Missouri River,Lower Missouri-Blackwater,103002,Lower Missouri-Blackwater,10,Missouri Region,1227793.284076451789588,26763166911.075000762939453
76,Lower Ohio, , ,Gulf of Mexico,Mississippi River system,Ohio River,Lower Ohio-Salt,51402,Lower Ohio-Salt,5,Ohio Region,1618526.254856743849814,32781434376.704345703125000
77,Lower Pecos, , ,Gulf of Mexico,Rio Grande, ,Lower Pecos,130700,Lower Pecos,13,Rio Grande Region,1366041.779905305476859,53653152626.146125793457031
78,Lower Red-Ouachita, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Upper Ouachita,80403,Upper Ouachita,8,Lower Mississippi Region,1570360.102662906982005,53314681324.728759765625000
79,Lower Rio Grande, , ,Gulf of Mexico,Rio Grande, ,Lower Rio Grande,130900,Lower Rio Grande,13,Rio Grande Region,583918.459125932771713,3401696004.445483684539795
80,Lower Snake, , ,Pacific Ocean,Columbia River, ,Salmon,170603,Salmon,17,Pacific Northwest Region,2340500.299941921140999,90581520757.304611206054688
81,Lower Tennessee, , ,Gulf of Mexico,Mississippi River system,Ohio River,Lower Tennessee,60400,Lower Tennessee,6,Tennessee Region,1028708.270310634397902,20904177048.438087463378906
82,Lower Yellowstone, , ,Gulf of Mexico,Mississippi River system,Missouri River,Lower Yellowstone,101000,Lower Yellowstone,10,Missouri Region,1439350.007544639520347,35793061481.279708862304688
83,Maine Coastal, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Maine Coastal,10500,Maine Coastal,1,New England Region,1730845.652496944414452,13804669569.140005111694336
84,Massachusetts-Rhode Island Coastal., , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Massachusetts-Rhode Island Coastal.,10900,Massachusetts-Rhode Island Coastal.,1,New England Region,1466240.280602043727413,11142329545.250684738159180
85,Maui, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Maui,200200,Maui,20,Hawaii Region,214251.432301973167341,1912628452.786438226699829
86,Merrimack, , ,Atlantic Ocean,Atlantic Ocean Seaboard, ,Merrimack,10700,Merrimack,1,New England Region,701073.105684424052015,12874564907.863471984863281
87,Middel Arkansas, , ,Gulf of Mexico,Mississippi River system,Arkansas River,Middle Arkansas,110300,Middle Arkansas,11,Arkansas-White-Red Region,1451562.409359459066764,52791227928.090553283691406
88,Middle Brazos, , ,Gulf of Mexico,Gulf of Mexico Seaboard, ,Middle Brazos-Clear Fork,120602,Middle Brazos-Clear Fork,12,Texas-Gulf Region,1336873.812763471156359,40567384312.715583801269531
89,Middle Columbia, , ,Pacific Ocean,Columbia River, ,Middle Columbia,170703,Middle Columbia,17,Pacific Northwest Region,1674222.968151828506961,77163460985.672378540039063
90,Middle Gila, , ,Pacific Ocean,Colorado River, ,Santa Cruz,150503,Santa Cruz,15,Lower Colorado Region,1027072.879677011165768,43958209870.178543090820313
91,Middle Ohio, , ,Gulf of Mexico,Mississippi River system,Ohio River,Middle Ohio-Raccoon,50902,Middle Ohio-Raccoon,5,Ohio Region,1508386.910564107820392,23047433347.760150909423828
92,Middle Snake, , ,Pacific Ocean,Columbia River, ,Middle Snake-Powder,170502,Middle Snake-Powder,17,Pacific Northwest Region,1846557.312937253853306,95585251837.651870727539063
93,Middle Tennessee-Elk, , ,Gulf of Mexico,Mississippi River system,Ohio River,Middle Tennessee-Elk,60300,Middle Tennessee-Elk,6,Tennessee Region,892120.396155738388188,26834063235.678707122802734
94,Middle Tennessee-Hiwassee, , ,Gulf of Mexico,Mississippi River system,Ohio River,Middle Tennessee-Hiwassee,60200,Middle Tennessee-Hiwassee,6,Tennessee Region,849319.599157370743342,13447340928.334878921508789
95,Milk, , ,Gulf of Mexico,Mississippi River system,Missouri River,Milk,100500,Milk,10,Missouri Region,1479328.124283999437466,38789613967.775962829589844
96,Minnesota, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Minnesota,70200,Minnesota,7,Upper Mississippi Region,1560501.864965663757175,43797721203.534561157226563
97,Mississippi Headwaters, , ,Gulf of Mexico,Mississippi River system,Mississippi River,Upper Mississippi-Crow-Rum,70102,Upper Mississippi-Crow-Rum,7,Upper Mississippi Region,1424077.494230034761131,51863246856.402610778808594
98,Missouri-Big Sioux, , ,Gulf of Mexico,Mississippi River system,Missouri River,Lewis and Clark Lake,101702,Lewis and Clark Lake,10,Missouri Region,1410339.388626213418320,37744340437.363655090332031
99,Missouri-Little Missouri, , ,Gulf of Mexico,Mississippi River system,Missouri River,Little Missouri,101102,Little Missouri,10,Missouri Region,1684312.943243370391428,44300696217.778503417968750
100,Missouri-Little Sioux, , ,Gulf of Mexico,Mississippi River system,Missouri River,Missouri-Little Sioux,102300,Missouri-Little Sioux,10,Missouri Region,883180.347931074677035,24011047833.801227569580078
101,Missouri-Marias, , ,Gulf of Mexico,Mississippi River system,Missouri River,Upper Missouri,100302,Upper Missouri,10,Missouri Region,1257514.039189225761220,51302752679.387496948242188
102,Missouri-Musselshell, , ,Gulf of Mexico,Mississippi River system,Missouri River,Musselshell,100402,Musselshell,10,Missouri Region,1379790.394679715158418,60523794907.687828063964844
103,Missouri-Nishnabotna, , ,Gulf of Mexico,Mississippi River system,Missouri River,Missouri-Nishnabotna,102400,Missouri-Nishnabotna,10,Missouri Region,1050626.925276253372431,34925851053.743850708007813
104,Missouri-Oahe, , ,Gulf of Mexico,Mississippi River system,Missouri River,Lake Oahe,101303,Lake Oahe,10,Missouri Region,1591176.552082958864048,95727087734.982727050781250
105,Missouri-Poplar, , ,Gulf of Mexico,Mississippi River system,Missouri River,Missouri-Poplar,100600,Missouri-Poplar,10,Missouri Region,935913.173103740438819,27869272638.711494445800781
106,Missouri-White, , ,Gulf of Mexico,Mississippi River system,Missouri River,White,101402,White,10,Missouri Region,1488992.029599493136629,52246891872.581985473632813
107,Missouri Headwaters, , ,Gulf of Mexico,Mississippi River system,Missouri River,Missouri Headwaters,100200,Missouri Headwaters,10,Missouri Region,1175119.867869658162817,36284692566.589599609375000
108,Mobile-Tombigbee, , ,Gulf of Mexico,Gulf of Mexico Seaboard, ,Mobile Bay-Tombigbee,31602,Mobile Bay-Tombigbee,3,South Atlantic-Gulf Region,1702474.359142949571833,55672745915.088783264160156
109,Molokai, , ,Pacific Ocean,Pacific Ocean Seaboard, ,Molokai,200500,Molokai,20,Hawaii Region,140227.027661992033245,669559208.211034417152405
110,Monongahela, , ,Gulf of Mexico,Mississippi River system,Ohio River,Monongahela,50200,Monongahela,5,Ohio Region,780417.215334463282488,19044420131.802947998046875
